"TimeInt";"TimeStr";"IsInitValue";"Value";"IQuality"
1596089329;"30/07/2020 06:08:49";0;23.27333;3
1596089359;"30/07/2020 06:09:19";0;23.05553;3
1596089389;"30/07/2020 06:09:49";0;22.85516;3
1596089419;"30/07/2020 06:10:19";0;23.02287;3
1596089449;"30/07/2020 06:10:49";0;22.98148;3
1596089479;"30/07/2020 06:11:19";0;22.99019;3
1596089509;"30/07/2020 06:11:49";0;22.89001;3
1596089539;"30/07/2020 06:12:19";0;22.96624;3
1596089569;"30/07/2020 06:12:49";0;22.89001;3
1596089599;"30/07/2020 06:13:19";0;22.6526;3
1596089629;"30/07/2020 06:13:49";0;22.9597;3
1596089659;"30/07/2020 06:14:19";0;22.95099;3
1596089689;"30/07/2020 06:14:49";0;22.55677;3
1596089719;"30/07/2020 06:15:19";0;22.87694;3
1596089749;"30/07/2020 06:15:49";0;22.94663;3
1596089779;"30/07/2020 06:16:19";0;22.96624;3
1596089809;"30/07/2020 06:16:49";0;22.85298;3
1596089839;"30/07/2020 06:17:19";0;22.79853;3
1596089869;"30/07/2020 06:17:49";0;22.7027;3
1596089899;"30/07/2020 06:18:19";0;22.27363;3
1596089929;"30/07/2020 06:18:49";0;21.7422;3
1596089959;"30/07/2020 06:19:19";0;21.99702;3
1596089989;"30/07/2020 06:19:49";0;22.81813;3
1596090019;"30/07/2020 06:20:19";0;37.0187;3
1596090049;"30/07/2020 06:20:49";0;53.125;3
1596090079;"30/07/2020 06:21:19";0;43.96215;3
1596090109;"30/07/2020 06:21:49";0;34.42034;3
1596090139;"30/07/2020 06:22:19";0;29.66576;3
1596090169;"30/07/2020 06:22:49";0;26.88881;3
1596090199;"30/07/2020 06:23:19";0;25.61904;3
1596090229;"30/07/2020 06:23:49";0;26.52945;3
1596090259;"30/07/2020 06:24:19";0;27.52479;3
1596090289;"30/07/2020 06:24:49";0;27.40064;3
1596090319;"30/07/2020 06:25:19";0;27.17631;3
1596090349;"30/07/2020 06:25:49";0;27.15235;3
1596090379;"30/07/2020 06:26:19";0;27.00643;3
1596090409;"30/07/2020 06:26:49";0;26.59261;3
1596090439;"30/07/2020 06:27:19";0;26.92366;3
1596090469;"30/07/2020 06:27:49";0;27.7121;3
1596090499;"30/07/2020 06:28:19";0;27.9887;3
1596090529;"30/07/2020 06:28:49";0;27.88198;3
1596090559;"30/07/2020 06:29:19";0;27.40936;3
1596090589;"30/07/2020 06:29:49";0;26.81258;3
1596090619;"30/07/2020 06:30:19";0;26.69279;3
1596090649;"30/07/2020 06:30:49";0;26.54033;3
1596090679;"30/07/2020 06:31:19";0;26.49242;3
1596090709;"30/07/2020 06:31:49";0;26.63181;3
1596090739;"30/07/2020 06:32:19";0;26.63399;3
1596090769;"30/07/2020 06:32:49";0;26.80605;3
1596090799;"30/07/2020 06:33:19";0;26.5534;3
1596090829;"30/07/2020 06:33:49";0;26.50331;3
1596090859;"30/07/2020 06:34:19";0;27.01514;3
1596090889;"30/07/2020 06:34:49";0;27.16978;3
1596090919;"30/07/2020 06:35:19";0;27.27214;3
1596090949;"30/07/2020 06:35:49";0;27.12186;3
1596090979;"30/07/2020 06:36:19";0;26.90188;3
1596091009;"30/07/2020 06:36:49";0;26.77774;3
1596091039;"30/07/2020 06:37:19";0;26.75595;3
1596091069;"30/07/2020 06:37:49";0;26.50766;3
1596091099;"30/07/2020 06:38:19";0;26.44886;3
1596091129;"30/07/2020 06:38:49";0;26.33342;3
1596091159;"30/07/2020 06:39:19";0;26.36609;3
1596091189;"30/07/2020 06:39:49";0;26.20492;3
1596091219;"30/07/2020 06:40:19";0;26.12434;3
1596091249;"30/07/2020 06:40:49";0;26.0285;3
1596091280;"30/07/2020 06:41:20";0;25.9697;3
1596091309;"30/07/2020 06:41:49";0;25.92831;3
1596091339;"30/07/2020 06:42:19";0;26.01979;3
1596091369;"30/07/2020 06:42:49";0;26.17879;3
1596091399;"30/07/2020 06:43:19";0;26.27244;3
1596091429;"30/07/2020 06:43:49";0;26.14829;3
1596091459;"30/07/2020 06:44:19";0;26.01761;3
1596091489;"30/07/2020 06:44:49";0;26.1178;3
1596091519;"30/07/2020 06:45:19";0;26.07206;3
1596091549;"30/07/2020 06:45:49";0;26.02633;3
1596091579;"30/07/2020 06:46:19";0;25.86951;3
1596091609;"30/07/2020 06:46:49";0;25.8412;3
1596091639;"30/07/2020 06:47:19";0;25.61033;3
1596091669;"30/07/2020 06:47:49";0;25.32501;3
1596091699;"30/07/2020 06:48:19";0;25.068;3
1596091729;"30/07/2020 06:48:49";0;24.87199;3
1596091759;"30/07/2020 06:49:19";0;25.17255;3
1596091789;"30/07/2020 06:49:49";0;25.4056;3
1596091819;"30/07/2020 06:50:19";0;25.51885;3
1596091849;"30/07/2020 06:50:49";0;24.19245;3
1596091879;"30/07/2020 06:51:19";0;22.9205;3
1596091909;"30/07/2020 06:51:49";0;27.50954;3
1596091939;"30/07/2020 06:52:19";0;49.10006;3
1596091969;"30/07/2020 06:52:49";0;47.97839;3
1596091999;"30/07/2020 06:53:19";0;34.79713;3
1596092029;"30/07/2020 06:53:49";0;29.52419;3
1596092059;"30/07/2020 06:54:19";0;27.7709;3
1596092089;"30/07/2020 06:54:49";0;28.22175;3
1596092119;"30/07/2020 06:55:19";0;27.65765;3
1596092149;"30/07/2020 06:55:49";0;26.84525;3
1596092179;"30/07/2020 06:56:19";0;26.43797;3
1596092209;"30/07/2020 06:56:49";0;26.18314;3
1596092239;"30/07/2020 06:57:19";0;25.96752;3
1596092269;"30/07/2020 06:57:49";0;25.73665;3
1596092299;"30/07/2020 06:58:19";0;25.66042;3
1596092329;"30/07/2020 06:58:49";0;25.47311;3
1596092359;"30/07/2020 06:59:19";0;25.37075;3
1596092389;"30/07/2020 06:59:49";0;25.0789;3
1596092419;"30/07/2020 07:00:19";0;25.1377;3
1596092449;"30/07/2020 07:00:49";0;24.95257;3
1596092479;"30/07/2020 07:01:19";0;24.98524;3
1596092509;"30/07/2020 07:01:49";0;24.90466;3
1596092539;"30/07/2020 07:02:19";0;24.97435;3
1596092569;"30/07/2020 07:02:49";0;24.73259;3
1596092599;"30/07/2020 07:03:19";0;24.17503;3
1596092629;"30/07/2020 07:03:49";0;23.90713;3
1596092659;"30/07/2020 07:04:19";0;24.20334;3
1596092689;"30/07/2020 07:04:49";0;24.58014;3
1596092719;"30/07/2020 07:05:19";0;24.93079;3
1596092749;"30/07/2020 07:05:49";0;25.1181;3
1596092779;"30/07/2020 07:06:19";0;25.32501;3
1596092809;"30/07/2020 07:06:49";0;25.43827;3
1596092839;"30/07/2020 07:07:19";0;25.2662;3
1596092869;"30/07/2020 07:07:49";0;25.36857;3
1596092899;"30/07/2020 07:08:19";0;25.33372;3
1596092929;"30/07/2020 07:08:49";0;25.43391;3
1596092959;"30/07/2020 07:09:19";0;25.61251;3
1596092989;"30/07/2020 07:09:49";0;25.41648;3
1596093019;"30/07/2020 07:10:19";0;25.65389;3
1596093049;"30/07/2020 07:10:49";0;26.06771;3
1596093079;"30/07/2020 07:11:19";0;26.93455;3
1596093109;"30/07/2020 07:11:49";0;26.86486;3
1596093139;"30/07/2020 07:12:19";0;27.03692;3
1596093169;"30/07/2020 07:12:49";0;27.32877;3
1596093199;"30/07/2020 07:13:19";0;27.15453;3
1596093229;"30/07/2020 07:13:49";0;27.15671;3
1596093259;"30/07/2020 07:14:19";0;27.52697;3
1596093289;"30/07/2020 07:14:49";0;27.57488;3
1596093319;"30/07/2020 07:15:19";0;27.57924;3
1596093349;"30/07/2020 07:15:49";0;27.36144;3
1596093379;"30/07/2020 07:16:19";0;27.32224;3
1596093409;"30/07/2020 07:16:49";0;27.38976;3
1596093439;"30/07/2020 07:17:19";0;27.37669;3
1596093469;"30/07/2020 07:17:49";0;27.16978;3
1596093499;"30/07/2020 07:18:19";0;26.76249;3
1596093529;"30/07/2020 07:18:49";0;26.65577;3
1596093559;"30/07/2020 07:19:19";0;26.6231;3
1596093589;"30/07/2020 07:19:49";0;26.5534;3
1596093619;"30/07/2020 07:20:19";0;26.56429;3
1596093649;"30/07/2020 07:20:49";0;26.99989;3
1596093679;"30/07/2020 07:21:19";0;26.45975;3
1596093709;"30/07/2020 07:21:49";0;24.34055;3
1596093739;"30/07/2020 07:22:19";0;23.10127;3
1596093769;"30/07/2020 07:22:49";0;22.80724;3
1596093799;"30/07/2020 07:23:19";0;23.0294;3
1596093829;"30/07/2020 07:23:49";0;39.59526;3
1596093859;"30/07/2020 07:24:19";0;53.34063;3
1596093889;"30/07/2020 07:24:49";0;43.3741;3
1596093919;"30/07/2020 07:25:19";0;33.523;3
1596093949;"30/07/2020 07:25:49";0;28.98623;3
1596093979;"30/07/2020 07:26:19";0;28.21304;3
1596094009;"30/07/2020 07:26:49";0;29.02979;3
1596094039;"30/07/2020 07:27:19";0;28.74447;3
1596094069;"30/07/2020 07:27:49";0;28.85119;3
1596094099;"30/07/2020 07:28:19";0;29.68101;3
1596094129;"30/07/2020 07:28:49";0;30.13403;3
1596094159;"30/07/2020 07:29:19";0;30.71556;3
1596094189;"30/07/2020 07:29:49";0;30.87891;3
1596094219;"30/07/2020 07:30:19";0;30.84842;3
1596094249;"30/07/2020 07:30:49";0;30.78743;3
1596094279;"30/07/2020 07:31:19";0;30.61102;3
1596094309;"30/07/2020 07:31:49";0;30.44767;3
1596094339;"30/07/2020 07:32:19";0;30.06652;3
1596094369;"30/07/2020 07:32:49";0;30.256;3
1596094399;"30/07/2020 07:33:19";0;30.07523;3
1596094429;"30/07/2020 07:33:49";0;30.07741;3
1596094460;"30/07/2020 07:34:20";0;29.98593;3
1596094489;"30/07/2020 07:34:49";0;29.8204;3
1596094519;"30/07/2020 07:35:19";0;29.6723;3
1596094549;"30/07/2020 07:35:49";0;29.97286;3
1596094579;"30/07/2020 07:36:19";0;30.13403;3
1596094609;"30/07/2020 07:36:49";0;30.7613;3
1596094639;"30/07/2020 07:37:19";0;30.70685;3
1596094669;"30/07/2020 07:37:49";0;30.68071;3
1596094699;"30/07/2020 07:38:19";0;31.11849;3
1596094729;"30/07/2020 07:38:49";0;31.15552;3
1596094759;"30/07/2020 07:39:19";0;31.21214;3
1596094789;"30/07/2020 07:39:49";0;30.79615;3
1596094819;"30/07/2020 07:40:19";0;30.62626;3
1596094849;"30/07/2020 07:40:49";0;30.57835;3
1596094879;"30/07/2020 07:41:19";0;30.60884;3
1596094909;"30/07/2020 07:41:49";0;30.36926;3
1596094939;"30/07/2020 07:42:19";0;30.37362;3
1596094969;"30/07/2020 07:42:49";0;30.09047;3
1596094999;"30/07/2020 07:43:19";0;29.98593;3
1596095029;"30/07/2020 07:43:49";0;29.4937;3
1596095059;"30/07/2020 07:44:19";0;30.11879;3
1596095089;"30/07/2020 07:44:49";0;30.87238;3
1596095119;"30/07/2020 07:45:19";0;30.92247;3
1596095149;"30/07/2020 07:45:49";0;30.9595;3
1596095179;"30/07/2020 07:46:19";0;30.8898;3
1596095209;"30/07/2020 07:46:49";0;31.09889;3
1596095239;"30/07/2020 07:47:19";0;30.87455;3
1596095269;"30/07/2020 07:47:49";0;30.70467;3
1596095299;"30/07/2020 07:48:19";0;30.9486;3
1596095329;"30/07/2020 07:48:49";0;31.59112;3
1596095359;"30/07/2020 07:49:19";0;31.53231;3
1596095389;"30/07/2020 07:49:49";0;31.1468;3
1596095419;"30/07/2020 07:50:19";0;31.0379;3
1596095449;"30/07/2020 07:50:49";0;31.15552;3
1596095479;"30/07/2020 07:51:19";0;30.93772;3
1596095509;"30/07/2020 07:51:49";0;30.79615;3
1596095539;"30/07/2020 07:52:19";0;30.79615;3
1596095569;"30/07/2020 07:52:49";0;30.6916;3
1596095599;"30/07/2020 07:53:19";0;28.72269;3
1596095629;"30/07/2020 07:53:49";0;27.57924;3
1596095659;"30/07/2020 07:54:19";0;33.02642;3
1596095689;"30/07/2020 07:54:49";0;53.94611;3
1596095719;"30/07/2020 07:55:19";0;53.92215;3
1596095749;"30/07/2020 07:55:49";0;39.26857;3
1596095779;"30/07/2020 07:56:19";0;32.86089;3
1596095809;"30/07/2020 07:56:49";0;30.28432;3
1596095839;"30/07/2020 07:57:19";0;29.14522;3
1596095869;"30/07/2020 07:57:49";0;27.88198;3
1596095899;"30/07/2020 07:58:19";0;26.65141;3
1596095929;"30/07/2020 07:58:49";0;26.06771;3
1596095959;"30/07/2020 07:59:19";0;25.61469;3
1596095989;"30/07/2020 07:59:49";0;25.31412;3
1596096019;"30/07/2020 08:00:19";0;25.18344;3
1596096049;"30/07/2020 08:00:49";0;25.22918;3
1596096079;"30/07/2020 08:01:19";0;25.32501;3
1596096109;"30/07/2020 08:01:49";0;26.39659;3
1596096139;"30/07/2020 08:02:19";0;27.24818;3
1596096169;"30/07/2020 08:02:49";0;27.30699;3
1596096199;"30/07/2020 08:03:19";0;27.39847;3
1596096229;"30/07/2020 08:03:49";0;27.23512;3
1596096259;"30/07/2020 08:04:19";0;27.1872;3
1596096289;"30/07/2020 08:04:49";0;26.81258;3
1596096319;"30/07/2020 08:05:19";0;26.45975;3
1596096349;"30/07/2020 08:05:49";0;26.65359;3
1596096379;"30/07/2020 08:06:19";0;26.76031;3
1596096409;"30/07/2020 08:06:49";0;26.83219;3
1596096439;"30/07/2020 08:07:19";0;26.83654;3
1596096469;"30/07/2020 08:07:49";0;26.74507;3
1596096499;"30/07/2020 08:08:19";0;26.86703;3
1596096529;"30/07/2020 08:08:49";0;26.81912;3
1596096559;"30/07/2020 08:09:19";0;26.86703;3
1596096589;"30/07/2020 08:09:49";0;27.24818;3
1596096619;"30/07/2020 08:10:19";0;27.33966;3
1596096649;"30/07/2020 08:10:49";0;27.08701;3
1596096679;"30/07/2020 08:11:19";0;27.13275;3
1596096709;"30/07/2020 08:11:49";0;26.98465;3
1596096739;"30/07/2020 08:12:19";0;26.96722;3
1596096769;"30/07/2020 08:12:49";0;26.13305;3
1596096799;"30/07/2020 08:13:19";0;25.25967;3
1596096829;"30/07/2020 08:13:49";0;24.8306;3
1596096859;"30/07/2020 08:14:19";0;24.50172;3
1596096889;"30/07/2020 08:14:49";0;24.40807;3
1596096919;"30/07/2020 08:15:19";0;24.23383;3
1596096949;"30/07/2020 08:15:49";0;24.15325;3
1596096979;"30/07/2020 08:16:19";0;23.98989;3
1596097009;"30/07/2020 08:16:49";0;23.58479;3
1596097039;"30/07/2020 08:17:19";0;23.6632;3
1596097069;"30/07/2020 08:17:49";0;24.05306;3
1596097099;"30/07/2020 08:18:19";0;24.10315;3
1596097129;"30/07/2020 08:18:49";0;24.09444;3
1596097159;"30/07/2020 08:19:19";0;24.02257;3
1596097189;"30/07/2020 08:19:49";0;24.40154;3
1596097219;"30/07/2020 08:20:19";0;25.77803;3
1596097250;"30/07/2020 08:20:50";0;25.73012;3
1596097279;"30/07/2020 08:21:19";0;25.91525;3
1596097309;"30/07/2020 08:21:49";0;25.77586;3
1596097339;"30/07/2020 08:22:19";0;26.15701;3
1596097369;"30/07/2020 08:22:49";0;27.3157;3
1596097399;"30/07/2020 08:23:19";0;27.58577;3
1596097429;"30/07/2020 08:23:49";0;28.01266;3
1596097459;"30/07/2020 08:24:19";0;27.75348;3
1596097489;"30/07/2020 08:24:49";0;27.34184;3
1596097519;"30/07/2020 08:25:19";0;26.73635;3
1596097549;"30/07/2020 08:25:49";0;26.63181;3
1596097579;"30/07/2020 08:26:19";0;27.10008;3
1596097609;"30/07/2020 08:26:49";0;27.09137;3
1596097639;"30/07/2020 08:27:19";0;27.13057;3
1596097669;"30/07/2020 08:27:49";0;27.90812;3
1596097699;"30/07/2020 08:28:19";0;28.10196;3
1596097729;"30/07/2020 08:28:49";0;27.98217;3
1596097759;"30/07/2020 08:29:19";0;27.85149;3
1596097789;"30/07/2020 08:29:49";0;27.9103;3
1596097819;"30/07/2020 08:30:19";0;28.1281;3
1596097849;"30/07/2020 08:30:49";0;28.37203;3
1596097879;"30/07/2020 08:31:19";0;28.48746;3
1596097909;"30/07/2020 08:31:49";0;28.40034;3
1596097939;"30/07/2020 08:32:19";0;28.67477;3
1596097969;"30/07/2020 08:32:49";0;28.39599;3
1596097999;"30/07/2020 08:33:19";0;28.42866;3
1596098029;"30/07/2020 08:33:49";0;28.51143;3
1596098059;"30/07/2020 08:34:19";0;28.30452;3
1596098089;"30/07/2020 08:34:49";0;28.6029;3
1596098119;"30/07/2020 08:35:19";0;28.59201;3
1596098149;"30/07/2020 08:35:49";0;28.61597;3
1596098179;"30/07/2020 08:36:19";0;29.07771;3
1596098209;"30/07/2020 08:36:49";0;28.72487;3
1596098239;"30/07/2020 08:37:19";0;28.3459;3
1596098269;"30/07/2020 08:37:49";0;28.54409;3
1596098299;"30/07/2020 08:38:19";0;28.75318;3
1596098329;"30/07/2020 08:38:49";0;27.70338;3
1596098359;"30/07/2020 08:39:19";0;26.97593;3
1596098389;"30/07/2020 08:39:49";0;26.5338;3
1596098419;"30/07/2020 08:40:19";0;26.54033;3
1596098449;"30/07/2020 08:40:49";0;26.59914;3
1596098479;"30/07/2020 08:41:19";0;26.3356;3
1596098509;"30/07/2020 08:41:49";0;26.30729;3
1596098539;"30/07/2020 08:42:19";0;26.36391;3
1596098569;"30/07/2020 08:42:49";0;26.33125;3
1596098599;"30/07/2020 08:43:19";0;26.20492;3
1596098629;"30/07/2020 08:43:49";0;26.17879;3
1596098659;"30/07/2020 08:44:19";0;26.19185;3
1596098689;"30/07/2020 08:44:49";0;25.91743;3
1596098719;"30/07/2020 08:45:19";0;25.53192;3
1596098749;"30/07/2020 08:45:49";0;25.36422;3
1596098779;"30/07/2020 08:46:19";0;25.32283;3
1596098809;"30/07/2020 08:46:49";0;25.33372;3
1596098839;"30/07/2020 08:47:19";0;24.69775;3
1596098869;"30/07/2020 08:47:49";0;23.98989;3
1596098899;"30/07/2020 08:48:19";0;23.58697;3
1596098929;"30/07/2020 08:48:49";0;23.22324;3
1596098959;"30/07/2020 08:49:19";0;22.56548;3
1596098989;"30/07/2020 08:49:49";0;20.97772;3
1596099019;"30/07/2020 08:50:19";0;20.04989;3
1596099049;"30/07/2020 08:50:49";0;19.623;3
1596099079;"30/07/2020 08:51:19";0;19.35511;3
1596099109;"30/07/2020 08:51:49";0;19.56202;3
1596099139;"30/07/2020 08:52:19";0;19.75804;3
1596099169;"30/07/2020 08:52:49";0;19.69924;3
1596099199;"30/07/2020 08:53:19";0;19.72319;3
1596099229;"30/07/2020 08:53:49";0;19.64261;3
1596099259;"30/07/2020 08:54:19";0;19.37689;3
1596099289;"30/07/2020 08:54:49";0;19.10028;3
1596099319;"30/07/2020 08:55:19";0;18.99792;3
1596099349;"30/07/2020 08:55:49";0;18.92387;3
1596099379;"30/07/2020 08:56:19";0;18.88248;3
1596099409;"30/07/2020 08:56:49";0;18.45995;3
1596099439;"30/07/2020 08:57:19";0;18.19206;3
1596099469;"30/07/2020 08:57:49";0;17.94377;3
1596099499;"30/07/2020 08:58:19";0;18.02217;3
1596099529;"30/07/2020 08:58:49";0;19.0894;3
1596099559;"30/07/2020 08:59:19";0;19.43352;3
1596099589;"30/07/2020 08:59:49";0;19.48797;3
1596099619;"30/07/2020 09:00:19";0;19.35076;3
1596099649;"30/07/2020 09:00:49";0;19.40738;3
1596099679;"30/07/2020 09:01:19";0;19.3965;3
1596099709;"30/07/2020 09:01:49";0;19.26146;3
1596099739;"30/07/2020 09:02:19";0;19.21572;3
1596099769;"30/07/2020 09:02:49";0;19.11989;3
1596099799;"30/07/2020 09:03:19";0;19.19176;3
1596099829;"30/07/2020 09:03:49";0;19.15691;3
1596099859;"30/07/2020 09:04:19";0;19.30502;3
1596099889;"30/07/2020 09:04:49";0;19.28324;3
1596099919;"30/07/2020 09:05:19";0;19.26146;3
1596099949;"30/07/2020 09:05:49";0;19.28106;3
1596099979;"30/07/2020 09:06:19";0;19.33987;3
1596100009;"30/07/2020 09:06:49";0;19.32898;3
1596100039;"30/07/2020 09:07:19";0;19.84081;3
1596100069;"30/07/2020 09:07:49";0;19.93446;3
1596100099;"30/07/2020 09:08:19";0;20.03683;3
1596100129;"30/07/2020 09:08:49";0;20.57915;3
1596100159;"30/07/2020 09:09:19";0;41.42261;3
1596100189;"30/07/2020 09:09:49";0;50.59852;3
1596100219;"30/07/2020 09:10:19";0;35.90138;3
1596100249;"30/07/2020 09:10:49";0;29.09948;3
1596100279;"30/07/2020 09:11:19";0;25.76497;3
1596100309;"30/07/2020 09:11:49";0;23.86139;3
1596100339;"30/07/2020 09:12:19";0;22.51974;3
1596100369;"30/07/2020 09:12:49";0;21.47866;3
1596100399;"30/07/2020 09:13:19";0;20.84051;3
1596100429;"30/07/2020 09:13:49";0;19.99545;3
1596100459;"30/07/2020 09:14:19";0;19.34204;3
1596100489;"30/07/2020 09:14:49";0;19.525;3
1596100519;"30/07/2020 09:15:19";0;19.57291;3
1596100549;"30/07/2020 09:15:49";0;19.49015;3
1596100579;"30/07/2020 09:16:19";0;19.6034;3
1596100609;"30/07/2020 09:16:49";0;19.46401;3
1596100639;"30/07/2020 09:17:19";0;19.40085;3
1596100669;"30/07/2020 09:17:49";0;18.90862;3
1596100699;"30/07/2020 09:18:19";0;18.73656;3
1596100729;"30/07/2020 09:18:49";0;20.18275;3
1596100759;"30/07/2020 09:19:19";0;22.89001;3
1596100789;"30/07/2020 09:19:49";0;23.83744;3
1596100819;"30/07/2020 09:20:19";0;24.03563;3
1596100849;"30/07/2020 09:20:49";0;24.02257;3
1596100879;"30/07/2020 09:21:19";0;23.94416;3
1596100909;"30/07/2020 09:21:49";0;23.86793;3
1596100939;"30/07/2020 09:22:19";0;23.92673;3
1596100969;"30/07/2020 09:22:49";0;24.42767;3
1596100999;"30/07/2020 09:23:19";0;24.73259;3
1596101029;"30/07/2020 09:23:49";0;24.74131;3
1596101059;"30/07/2020 09:24:19";0;24.68468;3
1596101089;"30/07/2020 09:24:49";0;24.64765;3
1596101119;"30/07/2020 09:25:19";0;24.69339;3
1596101149;"30/07/2020 09:25:49";0;24.47559;3
1596101179;"30/07/2020 09:26:19";0;24.27522;3
1596101209;"30/07/2020 09:26:49";0;24.25997;3
1596101239;"30/07/2020 09:27:19";0;23.84179;3
1596101269;"30/07/2020 09:27:49";0;20.5247;3
1596101299;"30/07/2020 09:28:19";0;18.94565;3
1596101329;"30/07/2020 09:28:49";0;18.39897;3
1596101359;"30/07/2020 09:29:19";0;18.40768;3
1596101389;"30/07/2020 09:29:49";0;17.79784;3
1596101419;"30/07/2020 09:30:19";0;20.08474;3
1596101449;"30/07/2020 09:30:49";0;21.91426;3
1596101479;"30/07/2020 09:31:19";0;22.47401;3
1596101509;"30/07/2020 09:31:49";0;22.4653;3
1596101539;"30/07/2020 09:32:19";0;22.40649;3
1596101569;"30/07/2020 09:32:49";0;22.24968;3
1596101599;"30/07/2020 09:33:19";0;22.13424;3
1596101629;"30/07/2020 09:33:49";0;22.09068;3
1596101659;"30/07/2020 09:34:19";0;22.13424;3
1596101689;"30/07/2020 09:34:49";0;22.09721;3
1596101719;"30/07/2020 09:35:19";0;22.19305;3
1596101749;"30/07/2020 09:35:49";0;22.22789;3
1596101779;"30/07/2020 09:36:19";0;22.28017;3
1596101809;"30/07/2020 09:36:49";0;22.77457;3
1596101839;"30/07/2020 09:37:19";0;22.82902;3
1596101869;"30/07/2020 09:37:49";0;22.7223;3
1596101899;"30/07/2020 09:38:19";0;22.8312;3
1596101929;"30/07/2020 09:38:49";0;22.80071;3
1596101959;"30/07/2020 09:39:19";0;22.78328;3
1596101989;"30/07/2020 09:39:49";0;22.6831;3
1596102019;"30/07/2020 09:40:19";0;22.5045;3
1596102049;"30/07/2020 09:40:49";0;22.67874;3
1596102079;"30/07/2020 09:41:19";0;30.79615;3
1596102109;"30/07/2020 09:41:49";0;50.75534;3
1596102139;"30/07/2020 09:42:19";0;45.23411;3
1596102169;"30/07/2020 09:42:49";0;33.57528;3
1596102199;"30/07/2020 09:43:19";0;28.56152;3
1596102229;"30/07/2020 09:43:49";0;26.59696;3
1596102259;"30/07/2020 09:44:19";0;24.74566;3
1596102289;"30/07/2020 09:44:49";0;23.6632;3
1596102319;"30/07/2020 09:45:19";0;23.29947;3
1596102349;"30/07/2020 09:45:49";0;23.1383;3
1596102379;"30/07/2020 09:46:19";0;23.18621;3
1596102409;"30/07/2020 09:46:49";0;22.92485;3
1596102439;"30/07/2020 09:47:19";0;22.78328;3
1596102469;"30/07/2020 09:47:49";0;22.71577;3
1596102499;"30/07/2020 09:48:19";0;22.64825;3
1596102529;"30/07/2020 09:48:49";0;22.69834;3
1596102559;"30/07/2020 09:49:19";0;25.33372;3
1596102589;"30/07/2020 09:49:49";0;26.45539;3
1596102619;"30/07/2020 09:50:19";0;26.32035;3
1596102649;"30/07/2020 09:50:49";0;26.45757;3
1596102679;"30/07/2020 09:51:19";0;26.71457;3
1596102709;"30/07/2020 09:51:49";0;26.93237;3
1596102739;"30/07/2020 09:52:19";0;27.61191;3
1596102769;"30/07/2020 09:52:49";0;27.80357;3
1596102799;"30/07/2020 09:53:19";0;27.91465;3
1596102829;"30/07/2020 09:53:49";0;28.1673;3
1596102859;"30/07/2020 09:54:19";0;28.41777;3
1596102889;"30/07/2020 09:54:49";0;28.57241;3
1596102919;"30/07/2020 09:55:19";0;28.76407;3
1596102949;"30/07/2020 09:55:49";0;28.83159;3
1596102979;"30/07/2020 09:56:19";0;28.93396;3
1596103009;"30/07/2020 09:56:49";0;28.8403;3
1596103039;"30/07/2020 09:57:19";0;27.54221;3
1596103069;"30/07/2020 09:57:49";0;26.15918;3
1596103099;"30/07/2020 09:58:19";0;25.54499;3
1596103129;"30/07/2020 09:58:49";0;25.40342;3
1596103159;"30/07/2020 09:59:19";0;25.52757;3
1596103189;"30/07/2020 09:59:49";0;26.38787;3
